,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
20,动物世界,2018,韩延,韩延,李易峰/迈克尔·道格拉斯/周冬雨/曹炳琨/王戈/苏可,剧情/动作/冒险,在游戏机厅做着兼职“小丑”的郑开司（李易峰 饰），幼时父亲突然失踪，母亲重病住院，使得郑开司的生活非常拮据。发小“大虾米”（曹炳琨 饰）借口买房骗下了郑开司父亲留下的房产，还给他带来了巨额的欠债。神秘人物（迈克尔·道格拉斯 Michael Douglas 饰）出现，告诉郑开司，只要参加“命运号”游轮上的神秘游戏，就有机会偿还完所有欠款，一无所有的郑开司为了给青梅竹马的护士刘青（周冬雨 饰）和母亲更好的生活，只得登上游轮，开始了生存游戏，一场以“剪刀、石头、布”展开的生死较量即将登场……,132分钟,2018-06-29(中国大陆), 中国大陆, 汉语普通话 / 英语,445796.0,7.2,11.9%,46.0%,35.3%,5.3%,1.4%,142502.0,4299.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2525528688.jpg
21,波西米亚狂想曲 Bohemian Rhapsody,2018,布莱恩·辛格,安东尼·麦卡滕/皮特·摩根,拉米·马雷克/本·哈迪/约瑟夫·梅泽罗/格威利姆·李/艾伦·里奇/露西·宝通/艾丹·吉伦/汤姆·霍兰德/麦克·梅尔斯/阿隆·麦克卡斯克/梅内卡·达斯/迪基·博/蒂姆· 普莱斯特/杰克·罗思/马克斯·班内特/基兰·哈德卡斯托/罗斯·格林/布鲁斯·麦克金伦/米歇尔·邓肯/马特·格林伍德/罗茜·本杰明/约翰·奥特曼/詹姆斯·华莱士/文森特·阿德里安/拉斯科·阿特金斯/乔纳森·奇塔姆/迈克尔·科布/耶稣·加洛/亚当·兰伯特/豪尔赫·莱昂·马丁内斯/杰森· 莱恩斯/伊斯雷尔·鲁兹,剧情/同性/音乐/传记,本片是对皇后乐队、传奇主唱弗雷迪·莫库里以及他们音乐的致敬盛宴，这是一段充满爱、痛苦、接纳和音乐的旅程。,135分钟,2019-03-22(中国大陆)/2018-11-02(美国), 英国 / 美国, 英语,424808.0,8.7,50.4%,37.7%,10.6%,1.1%,0.2%,124077.0,1560.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg
22,捉妖记2,2018,许诚毅,吴炜伦/陈咏燊/苏亮,梁朝伟/白百何/井柏然/李宇春/杨祐宁/大鹏/吴君如/曾志伟/黄磊/柳岩/吴莫愁/伍嘉成/赵磊/谷嘉诚/彭楚粤/陈泽希/郭子凡/肖战/焉栩嘉/夏之光/姜超/娄艺潇/张俪,喜剧/动作/奇幻/古装,上一集与胡巴分别后，天荫（井柏然 饰）带着小岚（白百何 饰）踏上寻父之路，在义薄云天的天师堂堂主云大哥（杨祐宁 饰）的帮助下，二人得知天荫父亲宋戴天的护妖轨迹；而重回永宁村的胡巴再度被妖王追杀，颠沛流离逃亡时结识大赌徒屠四谷（梁朝伟 饰）和一只妖怪，三人一起过着相依为命的生活，但又因屠四谷欠下的巨额赌债横生诸多波折。与此同时 ，江湖盛传小妖王胡巴的重金悬赏令，妖界大军、天师精英、绿林草莽闻风而动，多方势力为抢夺胡巴在清水镇掀起腥风血雨。千钧一发之际，念子心切的天荫和小岚通过天师堂找到胡巴并一起逃离险境。岂料，一场更大的惊天阴谋尾随而至，伺机而动……,110分钟,2018-02-16(中国大陆), 中国大陆 / 中国香港, 汉语普通话,298080.0,5.0,2.3%,8.0%,39.4%,36.5%,13.8%,89774.0,1272.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2509643816.jpg
23,蜘蛛侠：平行宇宙 Spider-Man: Into the Spider-Verse,2018,鲍勃·佩尔西凯蒂/彼得·拉姆齐/罗德尼·罗斯曼,菲尔·罗德/罗德尼·罗斯曼/布莱恩·本迪斯/萨拉·皮凯利/史蒂夫·迪特寇/斯坦·李/戴维·海因/法布里斯·萨波尔斯基,沙梅克·摩尔/杰克·约翰逊/海莉·斯坦菲尔德/马赫沙拉·阿里/布莱恩·泰里·亨利/莉莉·汤姆林/劳伦·维勒斯/佐伊·克罗维兹/约翰·木兰尼/贵美子·格伦/尼古拉斯·凯奇/凯瑟琳·哈恩/列维·施瑞博尔/克里斯·派恩/娜塔丽·莫瑞丝/奥斯卡·伊萨克/格里塔·李/斯坦·李/乔玛·塔科内/华金·科西奥/蕾克·贝尔/梅勒妮·海恩斯/尼克·杰恩/穆尼卜·拉赫曼/卡洛斯·萨拉戈萨/黛西·罗斯·布莱内斯/里夫·霍顿/哈里森·奈特/莱克斯·朗/凯特琳·麦肯纳-威尔金森/斯科特·门维尔/克里斯托弗·米勒/德维卡·帕利赫/柯特妮·佩尔顿/克里斯蒂·法瑞斯/杰奎琳·皮诺尔/贾斯汀·沉卡罗/梅利莎·斯特姆,动作/科幻/动画/冒险,正就读中学的少年迈尔斯（沙梅克·摩尔 Shameik Moore 配音）意外被一只遭受放射性污染的蜘蛛咬伤，随后身体发生奇特的变化。偶然机缘，他目睹了蜘蛛侠（克里斯·派恩 Chris Pine 配音）和犯罪头目金并（列维·施瑞博尔 Liev Schreiber 配音）的战斗。为了阻止金并利用时空对撞机扰乱宇宙，蜘蛛侠最终壮烈牺牲。可未过多久，来自平行宇宙的颓废的彼德·帕克（杰克·约翰逊 Jake M. Johnson 配音）出现在迈尔斯面前。为了阻止金并的阴谋，并帮助这个帕克返回自己的宇宙，他们闯入金并的老巢。在这一过程中，二人遭到章鱼博士和徘徊者的狙击。与此同时，来自其他宇宙的女蜘蛛侠、暗影蜘蛛侠、蜘猪侠、二次元蜘蛛妹相继出现。,116分钟(中国大陆),2018-12-21(中国大陆)/2018-12-14(美国), 美国, 英语 / 西班牙语,485416.0,8.6,45.8%,40.6%,12.4%,0.9%,0.3%,125017.0,965.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2542867516.jpg
24,快把我哥带走,2018,郑芬芬,赵越/郑芬芬/吕旭,张子枫/彭昱畅/赵今麦/孙泽源/周翊然/刘冠毅/姜宏波/徐光宇,喜剧/奇幻,拥有一个每天耍贱整蛊妹妹、毫无家庭感的哥哥是一种什么感受？油炸还是蒸锅？时秒只希望哥哥时分彻底消失！连珍贵的生日愿望都是“快把我哥带走”。不料愿望成真，哥哥变成闺蜜妙妙的哥哥，时秒同情妙妙的同时心里暗爽摆脱“大魔王”！变成独生女的时秒感觉生活无限美好，但却发现时分除了整天和好基友甄开心、万岁插科打诨、整蛊妹妹妙妙之外，还隐藏着不为人知的秘密……,115分钟,2018-08-17(中国大陆), 中国大陆, 汉语普通话,308939.0,6.9,10.9%,34.9%,42.9%,9.4%,1.9%,95478.0,1528.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2531080870.jpg
25,影,2018,张艺谋,李威/张艺谋,邓超/孙俪/郑恺/王千源/王景春/胡军/关晓彤/吴磊/封柏,剧情/动作/武侠/古装,战乱年代，群雄并起。割据一方的沛国安于现状，一任国主沛良（郑恺 饰）慨歌太平。要冲之地境州早年为强邻炎国借去，而今据而不还。沛国都督子虞（邓超 饰）前往讨伐，却中了对方大将杨苍（胡军 饰）的拖刀，重伤不愈。心有不甘的子虞暗中派出替身境州（邓超 饰）假扮自己，总理军政，内则使令夫人小艾（孙俪 饰）襄助。真假子虞切磋战法，寻求破解杨苍刀法的绝技。而另一方面，沛良恼怒子虞私自约战杨苍，不惜将妹妹青萍（关晓彤 饰）嫁于杨苍之子为妾媾和。淫雨霏霏，连日不开。境州上空，杀戮与机谋纠缠撕裂……,116分钟,2018-09-30(中国大陆)/2018-09-06(威尼斯电影节), 中国大陆 / 中国香港, 汉语普通话,484456.0,7.2,13.5%,43.9%,35.1%,5.9%,1.6%,150906.0,4214.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530513100.jpg
26,巴斯特·斯克鲁格斯的歌谣 The Ballad of Buster Scruggs,2018,伊桑·科恩/乔尔·科恩,伊桑·科恩/乔尔·科恩,哈利·米尔林/佐伊·卡赞/连姆·尼森/詹姆斯·弗兰科/大卫·克朗姆霍茨/汤姆·威兹/克兰西·布朗/蒂姆·布雷克·尼尔森/布莱丹·格里森/比尔·赫克/斯蒂芬·鲁特/泰恩·黛莉/拉尔夫·伊内森/切尔西·罗斯/绍尔·鲁宾内克/琼乔·奥雷尔/马修·维利希/杰西·卢肯/保罗·瑞/格兰杰·海恩斯/杰弗森·梅斯/山姆·狄龙/比利·洛克伍德/汤姆·普罗克特/E·E·贝尔/丹尼·麦卡锡/杰克莫·巴泽尔/伊索·阿克瑞恩,喜剧/歌舞/西部,,133分钟,2018-08-31(威尼斯电影节)/2018-11-16(美国), 美国, 英语,86528.0,8.5,38.7%,48.7%,11.6%,0.8%,0.2%,22675.0,268.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2539127687.jpg
27,大黄蜂 Bumblebee,2018,特拉维斯·奈特,克里斯蒂娜·霍德森,海莉·斯坦菲尔德/小豪尔赫·兰登伯格/约翰·塞纳/杰森·德鲁克/帕梅拉·阿德龙/斯蒂芬·施耐德/里卡多·霍约斯/约翰·奥提兹/格林·特鲁曼/兰·卡琉/格蕾丝·达斯恩妮/弗里德·杜莱尔/蓝尼·雅各布森 /梅金·普莱斯/萨钦·巴特/蒂姆·马丁·格里森/安东尼奥·查丽蒂/艾德文·霍德吉/拉斯·斯兰德/迪伦·奥布莱恩/彼特·库伦/安吉拉·贝塞特/贾斯汀·塞洛克斯/大卫·索博洛夫/格蕾·德丽斯勒/史蒂夫·布卢姆/安德鲁·莫尔加多/威廉·W·巴伯/罗伯特·切斯纳特/米歇尔·方/克里斯蒂安·哈切森/里克·理查森/瓦内萨·罗斯/波士顿·拉什·弗里曼/托尼·托斯特/迪娜·特鲁迪/艾蒂安·维克,动作/科幻/冒险,,114分钟,2019-01-04(中国大陆)/2018-12-21(美国), 美国 / 中国大陆, 英语,325395.0,7.0,11.4%,38.1%,42.2%,7.2%,1.1%,91458.0,1300.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2541662397.jpg
28,网络谜踪 Searching,2018,阿尼什·查甘蒂,阿尼什·查甘蒂/赛弗·奥哈尼安,约翰·赵/米切尔·拉/黛博拉·梅辛/约瑟夫·李/萨拉·米博·孙/亚历克丝·杰恩·高/刘玥辰/刘卡雅/多米尼克·霍夫曼/西尔维亚·米纳西安/梅丽莎·迪斯尼/康纳·麦克雷斯/科林·伍德尔/约瑟夫·约翰·谢尔勒/阿什丽·艾德纳/考特尼·劳伦·卡明斯/托马斯·巴布萨卡/朱莉·内桑森/罗伊·阿布拉姆森/盖奇·比尔托福/肖恩·奥布赖恩/瑞克·萨拉比亚/布拉德·阿布瑞尔/加布里埃尔·D·安吉尔,剧情/悬疑/惊悚/犯罪,工程师大卫·金（约翰·赵 饰）一直引以为傲的16岁乖女玛戈特突然失踪。前来调查此案的警探怀疑女儿离家出走。不满这一结论的父亲为了寻找真相，独自展开调查。他打开了女儿的笔记本电脑，用社交软件开始寻找破案线索。大卫必须在女儿消失之前，沿着她在虚拟世界的足迹找到她…,102分钟,2018-12-14(中国大陆)/2018-01-20(圣丹斯电影节)/2018-08-24(美国), 美国 / 俄罗斯, 英语,393575.0,8.6,40.1%,48.7%,10.6%,0.5%,0.1%,103634.0,964.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2542848758.jpg
29,死侍2：我爱我家 Deadpool 2,2018,大卫·雷奇,瑞特·里斯/保罗·韦尼克/瑞恩·雷诺兹/杰克·科比/斯坦·李/罗伯·莱菲尔德/露易丝·西蒙森/莱恩·韦恩/克里斯·克雷蒙/戴夫·科克勒姆/法比安·尼切扎,瑞恩·雷诺兹/乔什·布洛林/朱利安·迪尼森/斯蒂芬·卡皮契奇/莎姬·贝兹/T·J·米勒/莱斯利·格塞斯/卡兰·索尼/布里安娜·希德布兰德/莫蕾娜·巴卡琳/杰克·凯西/埃迪·马森/忽那汐里/兰德尔·瑞德/尼古莱·维切尔/赛尔·哈里斯/罗伯·德兰尼/刘易斯·谭/比尔·斯卡斯加德/泰瑞·克鲁斯/布拉德·皮特/罗伯特·梅耶/艾伦·图代克/马特·达蒙/海莉·塞尔斯/麦克·多普德/卢克·勒斯勒尔/亨特·狄龙/大卫·雷奇/山姆·哈格雷夫/尼古拉斯·霍尔特,喜剧/动作/科幻/冒险,拥有不死之身的死侍韦德·威尔森（瑞恩·雷诺兹 Ryan Reynolds 饰）继续在惩恶扬善、毒舌嘴贱的路上绝命狂奔，与此同时他和女友瓦内莎（莫蕾娜·巴卡林 Morena Baccarin 饰）的爱情逐渐升华，两人全新期待新生命的到来。谁知命运难测，因瓦内莎意外身亡，韦 德万念俱灰，绝望地渴求生命的终结。在他最失落的时候，钢力士和少年弹头等将他领走，成为X战警中的一员。在某次行动中，死侍因袒护暴走的14岁变种人拉塞尔（朱利安·迪尼森 Julian Dennison 饰）而随同对方被关入冰盒监狱。没过多久，来自未来的电索（乔什·布洛林 Josh Brolin 饰）闯入监狱，意图杀死在未来引起无数灾难的拉塞尔。,119分钟,2019-01-25(中国大陆)/2018-05-18(美国), 美国, 英语,352311.0,7.3,14.1%,42.8%,37.1%,5.0%,1.0%,74080.0,467.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2545479945.jpg
30,李茶的姑妈,2018,吴昱翰,钱晨光/吴瑾蓉,黄才伦/艾伦/宋阳/卢靖姗/沈腾/韩彦博/陈冰/张镨冉/王宇/赵雪/常远/王成思/张琛/魏玮/陶亮/朱微玮/芦莹/李海银/何子君/高海宝/刘坤/钱晨光/乌日塔/杨洁/向斐/何孟卓/王野苓/喜子/张琳,喜剧,貌不惊人的李茶（宋平 饰）希望和土豪之女结为夫妇，他从未谋过面的姑妈（卢靖姗 饰）成为他婚姻的最大支柱。土豪的公司经营陷入困境，因此急于攀附李茶那位有钱的姑妈。土豪大女婿梁杰瑞（艾伦 饰）也是个见钱眼开的家伙，得知自己老爹破产时，他甚至建议老爹去向李茶的姑妈求婚。一群厚颜无耻之人翘首以盼，谁曾想姑妈却迟迟未来。众人愁眉苦脸，却独独乐坏了梁杰瑞公司的小人物黄沧海（黄才伦 饰）。沧海跑进原本为姑妈准备的别墅好好享受一番，结果阴差阳错被众人当做姑妈捧上云霄，得知内情的李茶和梁杰瑞干脆将计就计。,113分钟,2018-09-30(中国大陆), 中国大陆, 汉语普通话,259801.0,4.7,2.4%,7.6%,31.9%,36.7%,21.4%,72418.0,946.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2533384240.jpg
31,夏目友人帐 劇場版 夏目友人帳 ～うつせみに結ぶ～,2018,大森贵弘/伊藤秀树,绿川幸/村井贞之,神谷浩史/井上和彦/高良健吾/小林沙苗/藤村步/村濑步/伊藤美纪/伊藤荣次/堀江一真/佐藤利奈/木村良平/菅沼久义/泽城美雪/石田彰/雪野五月/川澄绫子/樋口晓里/冈村明美/黑田崇矢/长岛雄一/松山鹰志/下崎纮史/知桐京子/高冈瓶瓶/落合福嗣/金田晶/高桥伸也/松川裕辉/塙爱美/户松拳也/香里有佐/小田切茜/三谷绫子/小峠英二/西村瑞树/堀秀行/岛本须美,剧情/动画/奇幻,在人与妖怪之间过着忙碌日子的夏目，偶然与以前的同学结城重逢，由此回忆起了被妖怪缠身的苦涩记忆。此时，夏目认识了在归还名字的妖怪记忆中出现的女性·津村容莉枝。和玲子相识的她，现在和独子椋雄一同过着平稳的生活。夏目通过与他们的交流，心境也变得平和。但这对母子居住的城镇，却似乎潜伏着神秘的妖怪。在调查此事归来后，寄生于猫咪老师身体的“妖之种”，在藤原家的庭院中，一夜之间就长成树结出果实。而吃掉了与自己形状相似果实的猫咪老师，竟然分裂成了3个——！？,104分钟,2019-03-07(中国大陆)/2018-09-29(日本), 日本, 日语,142158.0,8.1,30.4%,45.3%,21.9%,2.0%,0.4%,47111.0,767.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2546745948.jpg
32,神奇动物：格林德沃之罪 Fantastic Beasts: The Crimes of Grindelwald,2018,大卫·叶茨,J·K·罗琳,埃迪·雷德梅恩/凯瑟琳·沃特斯顿/约翰尼·德普/裘德·洛/埃兹拉·米勒/丹·福勒/艾莉森·萨多尔/佐伊·克罗维兹/卡勒姆·特纳/金秀贤/威廉·纳迪兰/凯文·格思里/卡门·艾乔戈/沃尔夫·罗特/德里克·里德尔/科内尔·约翰/英格瓦·埃盖特·西古德松/波佩·科比-特曲/西蒙·米考克/大卫·樱井/维多利亚·耶茨/奥拉维尔·达里·奥拉夫松/大卫·威尔莫特/艾德·高根/奥莉维亚·波皮卡/阿尔菲·西蒙斯/菲奥娜·格拉斯科特/杰米·坎贝尔·鲍尔/托比·瑞格波/约书亚·希/布隆蒂斯·佐杜洛夫斯基/杰西卡·威廉姆斯/欧文·弗热瑞/休·夸希/塔希尔·布尔汉/迈克尔·科布/萨比恩·克洛森/亚历珊德拉·福特/肖恩·吉斯灵厄姆/通恰伊·古奈什/迈克尔·海登/露丝·霍洛克斯/泰·赫尔利/纳西尔·贾玛/卡米尔·雷米泽斯基/迪诺·布加迪,奇幻/冒险,,134分钟,2018-11-16(中国大陆/美国), 美国 / 英国, 英语,391621.0,7.1,14.1%,35.8%,41.3%,7.7%,1.2%,110512.0,1191.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2538826177.jpg
33,后来的我们,2018,刘若英,袁媛/何昕明/潘彧/安巍/刘若英,井柏然/周冬雨/田壮壮/曲哲明/刘启恒/苏小明/邹倚天/张子贤/施予斐/李剑青,剧情/爱情,大学生林见清（井柏然 饰）与同乡方小晓（周冬雨 饰）在春运的火车上相识，两个北漂青年开始了共同的奋斗生活。东北小城的除夕夜、中关村的电脑配件城、下雪的北京街道、地下通道的小贩、出租屋的各色租客都见证了他们的喜怒哀愁，在情感上屡次被骗的小晓终于与刚毕业的见清走到了一起，一年又一年，不管生活再不如意他们都一起回家，在见清父亲（田壮壮 饰）开的小餐馆里吃年夜饭，亲密的就像一家人。可是随着时间的消逝，两个人开始有了分歧，恋爱、分手、错过、十年后重逢.......后来的他们再也回不去了。,120分钟,2018-04-28(中国大陆), 中国大陆, 汉语普通话,310700.0,5.9,7.1%,19.6%,43.6%,21.3%,8.4%,109412.0,5362.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2520456502.jpg
34,悲伤逆流成河,2018,落落,落落/郭敬明,赵英博/任敏/辛云来/章若楠/朱丹妮/邬君梅/陶慧敏/任重/辣目洋子,剧情/爱情,多组校园欺凌事件，打破了5位主角本应该美好的青春校园生活。齐铭（赵英博 饰）清俊帅气，是人人称颂的优等生，而易遥（任敏 饰）却是大家口中的“赔钱货”。两人一同长大，感情很好。而这一切，在转学生唐小米（朱丹妮 饰）出现之后发生了翻天覆地的变化。流言成了毁人利器，处处对易瑶进行刁难，易遥的生活开始陷入黑暗，遭受各类残酷欺凌。顾森西（辛云来 饰）教会易瑶对校园暴力进行反击，他的出现给了易遥一丝曙光。可阴差阳错，顾森湘（章若楠 饰）的意外却将她再度推入黑暗。当受害者变成施暴者，当看客变成助推，在这一场名为“玩笑”的闹剧中，没有旁观者，只有施暴者……,104分钟,2018-09-21(中国大陆)/2020-08-14(中国大陆重映), 中国大陆, 汉语普通话,199738.0,5.9,7.4%,20.1%,41.3%,22.5%,8.7%,60471.0,2510.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2616327870.jpg
